N,P,K,TEMPERATURE,HUMIDITY,CROP
90,42,43,20.87974371,82.00274423,Rice
85,58,41,21.77046169,80.31964408,Rice
60,55,44,23.00445915,82.3207629,Rice
74,35,40,26.49109635,80.15836264,Rice
78,42,42,20.13017482,81.60487287,Rice
69,37,42,23.05804872,83.37011772,Rice
69,55,38,22.70883798,82.63941394,Rice
94,53,40,20.27774362,82.89408619,Rice
89,54,38,24.51588066,83.5352163,Rice
68,58,38,23.22397386,83.03322691,Rice
91,53,40,26.52723513,81.41753846,Rice
90,46,42,23.97898217,81.45061596,Rice
78,58,44,26.80079604,80.88684822,Rice
93,56,36,24.01497622,82.05687182,Rice
94,50,37,25.66585205,80.66385045,Rice
60,48,39,24.28209415,80.30025587,Rice
85,38,41,21.58711777,82.7883708,Rice
91,35,39,23.79391957,80.41817957,Rice
77,38,36,21.8652524,80.1923008,Rice
88,35,40,23.57943626,83.58760316,Rice
89,45,36,21.32504158,80.47476396,Rice
76,40,43,25.15745531,83.11713476,Rice
67,59,41,21.94766735,80.97384195,Rice
83,41,43,21.0525355,82.67839517,Rice
98,47,37,23.48381344,81.33265073,Rice
66,53,41,25.0756354,80.52389148,Rice
97,59,43,26.35927159,84.04403589,Rice
97,50,41,24.52922681,80.54498576,Rice
60,49,44,20.77576147,84.49774397,Rice
84,51,35,22.30157427,80.64416466,Rice
73,57,41,21.44653958,84.94375962,Rice
92,35,40,22.17931888,80.33127223,Rice
85,37,39,24.52783742,82.73685569,Rice
98,53,38,20.26707606,81.63895217,Rice
88,54,44,25.7354293,83.88266234,Rice
95,55,42,26.79533926,82.1480873,Rice
99,57,35,26.75754171,81.17734011,Rice
95,39,36,23.86330467,83.15250801,Rice
60,43,44,21.01944696,82.95221726,Rice
63,44,41,24.17298839,83.7287574,Rice
62,42,36,22.78133816,82.06719137,Rice
64,45,43,25.62980105,83.52842314,Rice
83,60,36,25.59704938,80.14509262,Rice
82,40,40,23.83067496,84.81360127,Rice
85,52,45,26.31355498,82.36698992,Rice
91,35,38,24.8972823,80.52586088,Rice
76,49,42,24.958779,84.47963372,Rice
74,39,38,23.24113501,84.59201843,Rice
79,43,39,21.66628296,80.70960551,Rice
88,55,45,24.63544858,80.41363018,Rice
60,36,43,23.43121862,83.06310136,Rice
76,60,39,20.0454142,80.3477562,Rice
93,56,42,23.85724032,82.22572988,Rice
65,60,43,21.97199397,81.89918197,Rice
95,52,36,26.22916897,83.83625819,Rice
75,38,39,23.44676801,84.79352417,Rice
74,54,38,25.65553461,83.47021081,Rice
91,36,45,24.44345477,82.45432595,Rice
71,46,40,20.2801937,82.1235421,Rice
99,55,35,21.7238313,80.2389895,Rice
72,40,38,20.41447029,82.20802629,Rice
83,58,45,25.75528612,83.51827127,Rice
93,58,38,20.61521424,83.77345559,Rice
70,36,42,21.84106875,80.72886384,Rice
76,47,42,20.08369642,83.29114712,Rice
99,41,36,24.45802087,82.74835604,Rice
99,54,37,21.14347496,80.33502926,Rice
86,59,35,25.78720567,82.11124033,Rice
69,46,41,23.64124821,80.28597873,Rice
91,56,37,23.43191632,80.56887849,Rice
61,52,41,24.97669518,83.891805,Rice
67,45,38,22.72791041,82.1706881,Rice
79,42,37,24.87300744,82.84022551,Rice
78,43,42,21.32376327,83.00320459,Rice
75,54,36,26.29465461,84.56919326,Rice
97,36,45,22.2286982,81.85872947,Rice
67,47,44,26.73072391,81.78596776,Rice
73,35,38,24.88921174,81.97927117,Rice
77,36,37,26.88444878,81.46033732,Rice
81,41,38,22.67846116,83.72874389,Rice
68,57,43,26.08867875,80.37979919,Rice
72,45,35,25.42977518,82.94682591,Rice
61,53,43,26.40323239,81.05635517,Rice
67,43,39,26.04371967,84.96907151,Rice
67,58,39,25.2827223,80.54372813,Rice
66,60,38,22.08576562,83.47038318,Rice
82,43,38,23.28617173,81.43321641,Rice
84,50,44,25.48591986,81.40633547,Rice
81,53,42,23.67575393,81.03569343,Rice
91,50,40,20.82477109,84.1341879,Rice
93,53,38,26.92995077,81.91411159,Rice
90,44,38,23.83509503,83.88387074,Rice
81,45,35,26.52872817,80.12267476,Rice
78,40,38,26.46428311,83.85642678,Rice
60,51,36,22.69657794,82.81088865,Rice
88,46,42,22.68319059,83.46358271,Rice
93,47,37,21.53346343,82.14004101,Rice
60,55,45,21.40865769,83.3293191,Rice
78,35,44,26.54348085,84.67353597,Rice
65,37,40,23.35905428,83.59512273,Rice
71,54,16,22.61359953,63.69070564,Maize
61,44,17,26.10018422,71.57476937,Maize
80,43,16,23.55882094,71.59351368,Maize
73,58,21,19.97215954,57.68272924,Maize
61,38,20,18.47891261,62.69503871,Maize
68,41,16,21.77689322,57.80840636,Maize
93,41,17,25.6217169,66.50415474,Maize
89,60,19,25.19192419,66.6902901,Maize
76,44,17,20.41683147,62.5542482,Maize
67,60,25,24.92162194,66.78627406,Maize
70,44,19,23.31689124,73.4541537,Maize
90,49,21,24.84016732,68.3584573,Maize
62,52,16,22.27526694,58.84015925,Maize
92,44,16,18.87751445,65.76816093,Maize
66,54,21,25.19008683,60.2001687,Maize
63,58,22,18.25405352,55.28220433,Maize
70,47,17,24.6129118,70.4162444,Maize
61,41,17,25.1420613,65.26185135,Maize
66,53,19,23.09348056,60.1159381,Maize
74,55,19,18.05033737,62.89366992,Maize
77,57,21,24.9321581,73.80435276,Maize
99,50,15,18.14710054,71.09445342,Maize
74,56,22,18.28362235,66.65952796,Maize
83,45,21,18.83344471,58.75082029,Maize
100,48,16,25.71895816,67.22190688,Maize
79,51,16,25.33797709,68.49835977,Maize
94,39,18,23.89114571,57.48775781,Maize
75,49,15,21.53574127,71.50905983,Maize
78,48,22,23.08974909,63.10459626,Maize
87,54,20,25.61707368,63.4711755,Maize
87,35,25,21.44526922,63.1621551,Maize
63,43,19,18.51816776,55.53128131,Maize
84,57,25,22.53510514,67.99257471,Maize
64,35,23,23.02038334,61.89472002,Maize
60,46,22,24.89364635,65.61418761,Maize
98,44,21,25.77175115,74.089114,Maize
75,56,18,19.39851734,62.35750641,Maize
86,55,21,21.54156232,59.64024162,Maize
98,35,18,23.79746068,74.82913698,Maize
76,57,18,18.9802729,74.52600826,Maize
99,56,17,24.10859207,73.13112261,Maize
60,44,23,24.7947077,70.04556743,Maize
74,48,17,21.63162756,60.27766379,Maize
89,60,17,25.37548751,57.21025565,Maize
69,51,23,22.21738222,72.85462807,Maize
96,46,22,20.58314011,69.00128641,Maize
61,60,15,24.87502824,68.74248334,Maize
74,58,18,20.03728219,56.35606753,Maize
74,43,23,25.95263264,61.89082199,Maize
63,43,17,19.28889933,65.47050802,Maize
99,36,20,20.57981887,65.34583901,Maize
77,36,23,24.71417533,56.73426469,Maize
87,60,23,20.27317074,63.91281869,Maize
60,38,17,18.41932981,64.23580251,Maize
94,54,17,23.39128187,61.74427165,Maize
95,38,22,19.84939404,61.24500053,Maize
84,44,21,21.869274,61.91044947,Maize
77,58,19,22.8056033,56.50768935,Maize
66,44,20,19.0781471,69.02298571,Maize
63,35,16,22.02720976,65.35549924,Maize
79,45,20,23.80546189,59.24537979,Maize
72,60,25,18.52510753,69.0276233,Maize
67,51,24,23.50297882,61.32026065,Maize
86,36,24,26.54986394,72.89187265,Maize
76,48,18,19.29563411,69.63481219,Maize
75,53,18,20.68899915,59.4375337,Maize
81,45,23,19.32666088,68.034493,Maize
73,45,21,24.60532218,73.58868502,Maize
71,35,24,22.27373646,59.52193158,Maize
96,54,22,25.70196694,61.33450447,Maize
99,39,18,19.20129357,68.30578978,Maize
62,48,20,21.70181447,60.47470519,Maize
86,37,16,20.51716779,59.21235483,Maize
94,50,19,23.30355338,73.62548442,Maize
76,39,24,24.2547451,55.64709899,Maize
77,52,17,24.86374934,65.7420046,Maize
74,39,23,22.6265115,65.77472881,Maize
81,49,20,18.04185513,60.61494304,Maize
63,42,21,23.26237612,72.33125523,Maize
99,38,21,22.88330922,71.59722446,Maize
90,52,25,25.97482359,69.36385721,Maize
68,40,19,26.14384005,66.20569924,Maize
60,57,24,18.66116213,61.55327249,Maize
71,52,18,25.10787449,55.97732754,Maize
61,59,17,23.33844615,59.24580604,Maize
88,38,15,25.08239719,65.92195844,Maize
65,60,22,25.36768364,72.52054555,Maize
78,37,22,25.34217103,63.31801994,Maize
78,58,15,25.00933355,67.816568,Maize
92,60,23,18.66746724,71.516474,Maize
79,59,17,20.37999665,63.73849998,Maize
91,55,15,18.09300227,72.61024172,Maize
76,51,18,26.16985907,71.96246617,Maize
87,48,25,18.65396672,61.37879671,Maize
71,60,22,26.07470121,59.37147589,Maize
90,57,24,18.92851916,72.80086137,Maize
67,35,22,23.30546753,63.24648023,Maize
60,54,19,18.74826712,62.49878458,Maize
83,58,23,19.74213321,59.66263104,Maize
83,57,19,25.73044432,70.74739256,Maize
40,72,77,17.02498456,16.98861173,ChickPea
23,72,84,19.02061277,17.13159126,ChickPea
39,58,85,17.88776475,15.40589717,ChickPea
22,72,85,18.86805647,15.65809214,ChickPea
36,67,77,18.36952567,19.56381041,ChickPea
32,73,81,20.45078582,15.40312102,ChickPea
58,70,84,20.6543203,16.60820843,ChickPea
59,70,84,17.3348681,18.74926979,ChickPea
42,62,75,18.17912258,18.90426935,ChickPea
28,74,81,18.01272266,18.30968112,ChickPea
58,66,79,20.99373558,19.33470387,ChickPea
43,66,79,19.46233971,15.22538951,ChickPea
58,63,81,19.81344531,14.69765308,ChickPea
23,62,85,18.97424756,19.5161216,ChickPea
27,62,77,18.19737048,14.71070537,ChickPea
28,72,84,18.72963144,19.18197264,ChickPea
50,56,76,20.99502153,19.8601304,ChickPea
39,71,84,20.28155898,16.39535215,ChickPea
25,78,76,17.48042641,15.7559405,ChickPea
31,70,77,20.88818675,14.32313811,ChickPea
26,80,83,17.08498521,16.14565756,ChickPea
25,68,77,20.09340593,15.11279612,ChickPea
31,78,76,17.57212145,14.99927489,ChickPea
60,68,83,19.12065218,18.43475844,ChickPea
59,62,83,18.57665902,19.22008229,ChickPea
22,67,78,17.16606398,14.42457525,ChickPea
36,65,80,18.2872007,16.67921616,ChickPea
59,60,84,19.03025305,18.66725565,ChickPea
54,77,85,17.1418614,17.0662427,ChickPea
43,68,81,17.47809436,17.93253975,ChickPea
28,76,82,20.56601874,14.25803981,ChickPea
42,79,85,17.22385224,15.82069268,ChickPea
32,60,83,19.69141713,19.44225438,ChickPea
22,78,76,17.84851658,19.09172907,ChickPea
31,79,75,18.8202251,16.1074793,ChickPea
28,58,81,17.47500984,16.54314829,ChickPea
57,58,77,18.72649425,17.58406365,ChickPea
49,55,78,18.65580107,16.17772668,ChickPea
46,76,77,18.2356751,19.68538502,ChickPea
54,61,77,18.81198127,15.21618225,ChickPea
38,60,76,18.65054116,17.80852431,ChickPea
59,55,79,20.36720401,16.89574311,ChickPea
36,76,75,18.38120357,16.63805158,ChickPea
57,68,81,17.17012591,17.30457712,ChickPea
35,66,81,19.37101121,15.77458129,ChickPea
35,64,78,17.92845928,14.27327988,ChickPea
52,60,79,19.45339934,18.23490739,ChickPea
27,76,83,19.12829388,14.92241479,ChickPea
57,60,84,19.1034283,17.26184541,ChickPea
52,68,78,17.48504075,16.96070581,ChickPea
43,79,79,19.40751744,18.98030507,ChickPea
44,74,85,20.18649426,19.63719995,ChickPea
24,55,78,17.30287885,15.15405941,ChickPea
29,77,75,17.50361137,15.48083156,ChickPea
20,60,78,18.17234999,14.70085967,ChickPea
56,67,78,17.57445618,16.71826572,ChickPea
37,66,85,20.93175255,18.91295403,ChickPea
49,71,76,19.71098332,17.63879418,ChickPea
59,69,80,19.07937684,17.86754927,ChickPea
20,79,77,18.54988627,16.02542689,ChickPea
24,56,85,18.19903647,17.41333199,ChickPea
51,72,75,18.88852533,14.99451145,ChickPea
57,73,85,18.49311205,14.72115044,ChickPea
22,64,82,19.48974337,17.17260319,ChickPea
52,73,79,17.25769499,18.74943955,ChickPea
29,75,75,19.62416326,18.71483156,ChickPea
44,59,78,20.67526473,19.85388984,ChickPea
41,69,82,20.02381489,16.63294455,ChickPea
52,56,85,20.1187446,14.44228303,ChickPea
34,76,80,20.65691793,15.84572566,ChickPea
42,74,83,19.2582557,14.2804191,ChickPea
34,71,79,17.927806,15.85622899,ChickPea
27,73,79,19.16288268,15.83500655,ChickPea
30,70,79,20.26942271,19.96978871,ChickPea
57,57,75,17.09104223,18.25142068,ChickPea
27,79,82,17.06579293,17.54024066,ChickPea
32,71,85,20.62767492,14.44008871,ChickPea
31,76,82,20.8248451,17.85057083,ChickPea
33,75,84,19.46210401,18.72831993,ChickPea
47,80,77,17.18248372,16.42891834,ChickPea
54,62,80,17.48911699,16.39055394,ChickPea
47,79,78,17.48395377,14.76014523,ChickPea
35,57,83,19.48316794,17.44534641,ChickPea
53,73,77,19.71359733,18.09665739,ChickPea
45,61,78,19.48649305,16.06240074,ChickPea
37,78,79,19.95264829,14.82633099,ChickPea
30,75,81,19.41789736,16.80472243,ChickPea
37,55,82,19.45591848,18.02235902,ChickPea
53,65,76,20.19137759,16.41998269,ChickPea
22,60,85,18.8392908,14.74071856,ChickPea
60,61,78,20.71219282,19.83643308,ChickPea
42,67,77,18.99424448,15.9362937,ChickPea
39,76,76,19.96837462,15.57324389,ChickPea
35,63,76,17.81564548,17.60756635,ChickPea
30,65,82,20.71424384,15.27824066,ChickPea
57,56,78,17.34150229,18.75626255,ChickPea
48,65,78,17.43732714,14.33847406,ChickPea
36,56,83,18.89780215,19.76182946,ChickPea
40,58,75,18.59190771,14.77959596,ChickPea
49,69,82,18.31561493,15.36143547,ChickPea
13,60,25,17.13692774,20.59541693,KidneyBeans
25,70,16,19.63474332,18.90705639,KidneyBeans
31,55,22,22.91350245,21.33953114,KidneyBeans
40,64,16,16.43340342,24.24045875,KidneyBeans
2,61,20,22.13974653,23.02251117,KidneyBeans
26,65,22,17.84806561,18.77621951,KidneyBeans
17,57,21,19.88394011,20.31564139,KidneyBeans
26,80,18,19.32509638,23.3334788,KidneyBeans
17,59,17,18.4167001,23.42829938,KidneyBeans
27,59,22,21.81167649,23.20591245,KidneyBeans
28,58,24,19.72702528,18.28173015,KidneyBeans
25,57,19,17.15432954,19.87070659,KidneyBeans
28,80,17,19.62207826,18.67170854,KidneyBeans
25,60,22,21.63149148,21.17919701,KidneyBeans
12,78,23,16.06522754,18.72479695,KidneyBeans
6,77,25,20.61162204,24.36314135,KidneyBeans
22,79,17,21.42451099,20.39659714,KidneyBeans
27,80,15,19.07096165,21.21092266,KidneyBeans
10,55,23,21.18853178,19.63438599,KidneyBeans
23,65,20,23.0429097,22.42610972,KidneyBeans
19,78,16,20.65375833,23.10538637,KidneyBeans
19,65,25,18.09551014,18.29318436,KidneyBeans
22,70,19,18.23775702,21.07643273,KidneyBeans
37,64,22,17.48189735,18.8251973,KidneyBeans
11,71,17,19.9191786,21.47324158,KidneyBeans
18,79,20,20.27514686,23.2353604,KidneyBeans
21,63,17,15.77370214,19.2303162,KidneyBeans
24,80,22,16.71170642,19.17651433,KidneyBeans
34,60,22,17.66148158,18.15302753,KidneyBeans
16,75,21,18.50692825,23.61670065,KidneyBeans
17,77,23,24.51324787,20.81527638,KidneyBeans
37,72,18,18.87614998,24.54038287,KidneyBeans
40,73,20,21.59343016,20.31871249,KidneyBeans
9,77,17,20.12373284,24.45202552,KidneyBeans
1,62,23,15.43546065,18.37477907,KidneyBeans
33,59,22,22.64236876,21.59396123,KidneyBeans
23,59,19,21.98560799,24.87304788,KidneyBeans
6,62,22,20.53052663,18.09224048,KidneyBeans
25,63,20,15.78601387,21.14544088,KidneyBeans
7,79,23,19.6365349,19.68751084,KidneyBeans
8,72,17,20.57341244,19.7520218,KidneyBeans
27,64,15,20.16080524,24.84207559,KidneyBeans
28,66,23,21.53989176,24.25386207,KidneyBeans
32,57,18,15.53834801,23.75560241,KidneyBeans
27,56,22,19.91853092,20.70099804,KidneyBeans
17,77,24,20.76952209,18.93146941,KidneyBeans
0,65,15,23.46168338,23.22197648,KidneyBeans
13,72,21,24.32116642,21.0278674,KidneyBeans
34,60,23,20.12574053,24.96969858,KidneyBeans
9,80,19,21.80619564,18.57086554,KidneyBeans
11,72,20,19.52226241,24.92607153,KidneyBeans
3,67,24,17.00067625,19.90790546,KidneyBeans
35,69,23,16.78791503,24.96881755,KidneyBeans
3,77,25,24.84906168,22.89464642,KidneyBeans
23,62,19,16.51783455,20.4555596,KidneyBeans
22,71,17,18.15300153,19.38602098,KidneyBeans
31,79,25,23.18864385,22.3104551,KidneyBeans
34,59,18,23.38002569,21.98879437,KidneyBeans
12,63,17,18.358923,19.37703396,KidneyBeans
27,56,20,19.25975367,20.51346956,KidneyBeans
7,63,24,22.95458237,24.03553105,KidneyBeans
24,67,22,20.120043,22.89845607,KidneyBeans
11,71,24,21.14011423,22.7182355,KidneyBeans
37,74,15,24.92360104,18.22590825,KidneyBeans
25,76,24,15.33042636,24.91506728,KidneyBeans
34,66,17,18.81097271,21.27833035,KidneyBeans
20,69,15,23.44260668,22.77255917,KidneyBeans
37,65,16,22.8352024,18.97267518,KidneyBeans
18,74,15,24.9035819,22.27512704,KidneyBeans
4,67,25,23.78709569,24.35679348,KidneyBeans
37,56,25,22.05592283,19.60379304,KidneyBeans
5,59,15,18.87492997,20.18238348,KidneyBeans
11,61,21,18.62328774,23.02410338,KidneyBeans
22,80,20,23.00884744,18.86880997,KidneyBeans
12,61,19,19.33162606,24.13995025,KidneyBeans
5,74,21,16.24469193,21.35793891,KidneyBeans
27,69,22,17.91652287,24.90814655,KidneyBeans
31,75,18,15.46789263,21.43780702,KidneyBeans
36,68,20,17.06104474,23.77201471,KidneyBeans
5,65,16,21.32776028,18.48522915,KidneyBeans
32,79,15,23.90910104,20.74619325,KidneyBeans
11,78,22,23.89756791,22.74378977,KidneyBeans
0,55,22,22.98666928,20.57940608,KidneyBeans
14,59,15,21.35135729,22.91244883,KidneyBeans
29,68,23,24.1638445,19.27907819,KidneyBeans
32,68,19,24.62835037,18.18325169,KidneyBeans
17,64,17,21.02213209,24.93896255,KidneyBeans
13,69,19,17.30844532,20.01730914,KidneyBeans
14,67,22,23.82576704,24.75485098,KidneyBeans
9,69,20,19.30607278,23.96362799,KidneyBeans
20,73,22,16.03768615,22.33195853,KidneyBeans
40,78,20,19.18572809,20.83398341,KidneyBeans
27,72,23,19.92889503,21.79992115,KidneyBeans
14,67,15,19.56376468,24.67385131,KidneyBeans
7,56,18,18.31357543,24.32991649,KidneyBeans
27,65,18,20.10993761,23.22323766,KidneyBeans
30,63,16,23.60506572,21.90539577,KidneyBeans
37,70,25,19.73136909,24.89487354,KidneyBeans
27,63,19,20.93409877,21.1893007,KidneyBeans
22,60,24,18.78226261,20.24768314,KidneyBeans
3,72,24,36.51268371,57.92887167,PigeonPeas
40,59,23,36.89163721,62.73178224,PigeonPeas
33,73,23,29.23540524,59.38967583,PigeonPeas
27,57,24,27.33534897,43.35795962,PigeonPeas
10,79,18,21.0643684,55.46985938,PigeonPeas
30,75,25,30.33276599,42.35249879,PigeonPeas
40,70,20,31.80130272,45.03186173,PigeonPeas
38,55,19,33.18184225,38.23184742,PigeonPeas
35,58,20,29.38538562,63.47742011,PigeonPeas
38,61,21,30.27374995,67.38680755,PigeonPeas
33,58,24,35.45790488,68.75810535,PigeonPeas
16,56,17,33.80020039,40.03262418,PigeonPeas
31,72,17,28.69180475,49.47225353,PigeonPeas
16,80,20,31.24021696,56.67369054,PigeonPeas
27,72,17,28.98039357,57.23265151,PigeonPeas
40,62,19,27.32198928,34.13737127,PigeonPeas
18,58,16,21.47607807,38.80023714,PigeonPeas
3,68,16,18.31910448,34.69776639,PigeonPeas
26,67,24,36.97794384,37.73992903,PigeonPeas
16,70,20,24.80467592,40.1242747,PigeonPeas
24,63,19,19.3479443,55.96805489,PigeonPeas
9,76,25,28.88302142,50.12323801,PigeonPeas
16,55,19,19.54314136,47.19188279,PigeonPeas
28,75,21,24.7741949,50.54621094,PigeonPeas
16,71,24,18.33124824,38.40975482,PigeonPeas
24,70,21,19.14729038,45.3733757,PigeonPeas
38,72,21,28.23416057,49.4421345,PigeonPeas
9,66,21,30.11812084,34.13307843,PigeonPeas
34,56,17,33.4126864,35.42910045,PigeonPeas
1,76,19,24.18553163,46.68746847,PigeonPeas
6,69,19,26.88630675,41.69617915,PigeonPeas
26,73,21,31.33170829,57.97429171,PigeonPeas
27,61,18,33.30711818,67.07780816,PigeonPeas
27,71,23,23.45379018,46.48714759,PigeonPeas
36,61,21,34.53823889,39.04468913,PigeonPeas
17,73,18,19.50112224,34.51086611,PigeonPeas
26,72,22,28.76794904,37.57792132,PigeonPeas
17,64,16,30.97758716,32.24914235,PigeonPeas
14,74,19,18.39759147,36.82639309,PigeonPeas
39,60,15,35.09357419,30.98685456,PigeonPeas
6,66,15,34.93174223,30.40046769,PigeonPeas
8,59,18,29.50523036,35.72032498,PigeonPeas
2,67,18,34.51934775,47.52980027,PigeonPeas
1,76,17,28.43430726,52.10010827,PigeonPeas
16,73,19,18.41645629,34.80541039,PigeonPeas
23,75,25,31.07508973,47.19847683,PigeonPeas
32,70,20,20.89342749,46.24856523,PigeonPeas
28,59,22,30.90607799,52.79913039,PigeonPeas
5,62,23,27.9348279,66.45457122,PigeonPeas
36,67,25,35.95176642,36.52780776,PigeonPeas
1,66,23,19.54317155,56.92831399,PigeonPeas
24,73,20,19.63736208,32.31528909,PigeonPeas
17,67,18,31.2192752,56.46868874,PigeonPeas
5,55,18,33.50876355,45.70976142,PigeonPeas
5,56,24,24.80710166,45.01110015,PigeonPeas
37,77,17,36.20970524,31.94550613,PigeonPeas
13,73,20,30.50420876,35.48885969,PigeonPeas
6,63,23,26.01630259,49.94704718,PigeonPeas
16,77,22,31.48469278,35.6395615,PigeonPeas
25,64,20,33.15122581,32.45974539,PigeonPeas
34,75,24,23.50222822,51.29019509,PigeonPeas
20,77,23,34.87248659,38.83786012,PigeonPeas
35,80,25,28.09269012,44.93322042,PigeonPeas
14,75,24,24.54757829,57.3414485,PigeonPeas
36,80,21,33.64769646,48.41490082,PigeonPeas
7,77,18,20.5591255,60.54880693,PigeonPeas
29,78,25,19.95991719,59.33157782,PigeonPeas
30,60,21,28.87667593,62.4901206,PigeonPeas
20,74,16,36.04353699,43.61444121,PigeonPeas
19,57,23,23.6734328,47.2879691,PigeonPeas
3,60,19,25.74679443,40.7192594,PigeonPeas
5,77,19,31.08564994,66.68832981,PigeonPeas
5,68,20,18.72987676,61.33186249,PigeonPeas
37,73,21,29.50304807,63.46513414,PigeonPeas
9,59,24,20.43517772,39.37252634,PigeonPeas
20,72,15,36.00415838,56.01334416,PigeonPeas
31,56,23,31.46846241,35.39454002,PigeonPeas
0,70,21,36.30049702,56.03021253,PigeonPeas
21,74,15,29.49096726,67.10604388,PigeonPeas
13,67,18,30.5753044,34.75591197,PigeonPeas
27,74,20,24.69487673,59.96669215,PigeonPeas
29,72,24,23.17409556,36.67847052,PigeonPeas
5,68,20,19.04380471,33.10695144,PigeonPeas
39,57,19,29.32379604,45.93248374,PigeonPeas
22,62,16,34.6455408,54.32342534,PigeonPeas
18,55,23,21.9989826,56.31006755,PigeonPeas
39,77,21,22.99774444,60.24218572,PigeonPeas
13,75,20,30.55992394,35.29006485,PigeonPeas
27,71,24,31.46417866,48.17631461,PigeonPeas
26,64,22,25.95058595,40.58227261,PigeonPeas
23,55,16,21.01142393,69.69141302,PigeonPeas
4,69,19,19.25100056,47.70351758,PigeonPeas
20,67,19,19.24462755,50.54495302,PigeonPeas
7,74,17,22.47253208,62.56532471,PigeonPeas
17,64,18,36.75087487,58.25799145,PigeonPeas
35,71,17,29.89286629,66.35375127,PigeonPeas
11,72,22,29.37735586,44.82294584,PigeonPeas
20,60,22,29.65052947,42.89833235,PigeonPeas
10,71,18,19.54284889,66.34777265,PigeonPeas
33,61,24,20.04611791,48.93905624,PigeonPeas
3,49,18,27.91095209,64.70930606,MothBeans
22,59,23,27.32220619,51.27868781,MothBeans
36,58,25,28.66024187,59.3189118,MothBeans
4,43,18,29.02955344,61.09387478,MothBeans
29,54,16,27.78031515,54.65030015,MothBeans
32,43,22,31.99928579,54.1077461,MothBeans
14,55,15,27.33580911,55.27755933,MothBeans
5,35,20,28.92952635,53.57014709,MothBeans
25,57,24,27.65472156,58.59986279,MothBeans
11,53,24,28.52396666,55.77264351,MothBeans
40,49,17,31.02215872,45.89239456,MothBeans
38,56,25,25.74095321,45.38497051,MothBeans
27,43,23,31.70447482,56.85420099,MothBeans
24,38,22,24.47876451,58.51663927,MothBeans
23,45,21,31.46511256,51.79939437,MothBeans
29,57,20,25.60973447,50.7330069,MothBeans
31,35,23,30.30260453,47.18283631,MothBeans
0,55,25,28.17489437,43.6672299,MothBeans
7,45,22,25.50634557,44.8302551,MothBeans
17,58,25,31.12896766,43.58788762,MothBeans
11,44,17,26.34043268,55.59160391,MothBeans
22,49,22,28.23494706,61.5620517,MothBeans
9,51,19,27.04453473,49.32609633,MothBeans
28,48,15,25.16125354,55.25435777,MothBeans
26,50,19,27.3179125,51.66921088,MothBeans
36,56,20,25.4123765,49.66474269,MothBeans
8,60,18,31.21629982,46.01868196,MothBeans
24,37,21,30.573999,58.22686794,MothBeans
22,43,24,25.42517036,53.2208266,MothBeans
36,43,24,27.09400578,43.65305437,MothBeans
22,44,24,24.30935081,56.32938343,MothBeans
17,43,22,30.06142622,45.90067655,MothBeans
8,45,15,28.09568993,60.9835384,MothBeans
7,56,23,26.33908791,40.00933429,MothBeans
36,57,16,28.61409059,57.14218792,MothBeans
11,45,19,28.70012137,44.359648,MothBeans
6,36,22,24.21610338,59.79236306,MothBeans
17,57,20,28.50677929,45.20094476,MothBeans
4,47,20,25.97948991,64.95585424,MothBeans
9,49,16,30.88482722,41.36561835,MothBeans
25,51,24,25.5042419,61.66852372,MothBeans
36,44,21,25.12528913,51.33189406,MothBeans
21,38,20,27.10508014,63.56791363,MothBeans
37,57,20,31.1006247,44.82069159,MothBeans
32,48,18,26.45707778,56.40226277,MothBeans
