N,P,K,TEMPERATURE,HUMIDITY,CROP
33,12,15,30.25578031,92.03272799,Orange
8,16,6,12.22816189,90.26457428,Orange
15,14,8,10.01081312,90.22399223,Orange
16,7,8,22.79196751,90.60901895,Orange
0,12,7,20.18432263,90.65458473,Orange
5,25,6,30.72119881,94.01331956,Orange
6,8,11,24.35590861,92.39651663,Orange
10,5,5,21.21306973,91.35349216,Orange
1,17,6,10.78689755,91.38411917,Orange
1,30,10,11.89925671,91.34663797,Orange
0,23,15,22.56664172,93.37488907,Orange
24,27,9,18.86883219,93.24688124,Orange
36,11,13,17.34083741,93.04897191,Orange
40,21,8,34.90665289,92.87820148,Orange
40,22,6,24.53610067,91.90997228,Orange
32,18,13,13.8377282,91.74780462,Orange
9,10,10,22.3551049,93.52211892,Orange
13,16,8,34.74004942,93.12316972,Orange
15,9,11,11.54785707,94.14861001,Orange
29,11,5,23.13338811,91.94670335,Orange
1,15,9,29.98364695,94.55239717,Orange
18,5,11,20.87947369,90.93756231,Orange
14,22,9,17.24944623,91.13772765,Orange
33,15,7,15.83388699,91.68293851,Orange
4,6,7,23.01014302,91.11764246,Orange
17,16,14,16.39624284,92.18151927,Orange
12,20,10,24.45132792,93.10527686,Orange
34,29,8,31.87859192,91.15248149,Orange
39,28,10,31.34920143,91.48247612,Orange
31,25,12,18.05142392,90.03969587,Orange
12,6,8,30.84835031,92.86773675,Orange
12,29,13,22.45616931,91.52781832,Orange
26,11,11,13.70319166,90.95589386,Orange
19,24,15,20.48954522,93.72485075,Orange
39,21,9,13.20844373,94.02769434,Orange
16,29,13,32.31944397,93.67804556,Orange
36,29,13,20.68185224,90.91510525,Orange
37,23,12,31.52675982,90.50621806,Orange
39,9,15,25.35467646,91.81183218,Orange
31,5,14,17.66545409,91.69865887,Orange
18,12,8,12.59093977,91.81668769,Orange
20,20,10,11.86631922,93.68394562,Orange
5,8,5,11.03367937,92.22706805,Orange
20,8,12,25.2990432,94.96419851,Orange
25,21,11,32.23797837,90.15406807,Orange
14,19,14,17.68408797,94.35815354,Orange
37,18,12,10.2708877,90.19147747,Orange
26,15,6,17.22034507,94.78797376,Orange
13,22,5,19.667056,90.50096668,Orange
32,25,9,10.35609594,93.75652041,Orange
19,7,9,27.255435,91.71369387,Orange
28,7,9,34.5917846,92.13229786,Orange
24,30,11,32.39523995,94.51768464,Orange
7,17,10,10.16431299,91.22320999,Orange
18,23,8,21.49118657,93.43949693,Orange
7,20,12,16.53460397,94.76759975,Orange
20,23,11,31.8520694,90.12220323,Orange
18,14,11,28.04799508,90.00621688,Orange
34,11,10,31.75048899,94.59551226,Orange
20,29,10,29.07412717,93.27189064,Orange
37,24,13,19.14381903,90.71037456,Orange
12,8,10,16.14820285,91.4448027,Orange
34,10,14,34.05296914,92.05811721,Orange
6,13,9,34.51423957,90.56151463,Orange
27,30,5,32.71748548,90.54608254,Orange
13,8,12,25.16296632,92.54736032,Orange
6,7,7,27.68167318,94.47316879,Orange
40,17,15,21.35093384,90.9492967,Orange
31,26,9,11.69894639,93.25638873,Orange
61,68,50,35.21462816,91.49725058,Papaya
58,46,45,42.39413392,90.79028064,Papaya
45,47,55,38.4191628,91.14220381,Papaya
39,65,53,35.33294932,92.11508608,Papaya
31,68,45,42.92325255,90.07600528,Papaya
70,68,45,33.83508569,92.85470152,Papaya
68,62,50,33.20258348,92.76437927,Papaya
34,65,47,23.48546973,93.71043692,Papaya
38,68,54,29.33710543,90.81781439,Papaya
69,64,47,40.21199348,94.50766912,Papaya
58,51,47,42.13473976,91.70445386,Papaya
59,47,53,32.86316618,91.4618874,Papaya
44,64,54,29.80744318,91.38048469,Papaya
56,57,48,31.56213762,93.0484859,Papaya
69,60,54,36.32268069,93.06134398,Papaya
56,58,49,37.13165026,94.60761797,Papaya
49,55,53,38.4418717,93.63739039,Papaya
38,51,52,32.66160599,90.78931681,Papaya
54,65,47,27.92765919,91.55594211,Papaya
57,57,51,39.01793345,91.48815629,Papaya
39,52,53,32.51247398,94.65904123,Papaya
58,67,45,38.72382798,91.72514851,Papaya
61,64,52,43.30204933,92.83405443,Papaya
34,62,55,27.58548913,90.72526502,Papaya
31,48,45,40.78881819,92.90951393,Papaya
47,46,52,23.19451074,91.40301608,Papaya
32,68,52,32.68067385,92.61715632,Papaya
36,59,46,34.28879307,93.61082872,Papaya
61,51,51,39.30050027,94.16193416,Papaya
70,54,46,39.73149053,91.12220596,Papaya
44,56,49,39.23342464,91.25589286,Papaya
34,68,51,27.34734861,94.17756725,Papaya
50,59,47,40.76998685,92.09278584,Papaya
39,70,52,26.26559543,90.79668055,Papaya
34,61,49,28.12971499,93.3210737,Papaya
44,60,55,34.2804607,90.55561637,Papaya
31,62,52,33.7960155,93.00754254,Papaya
65,62,51,31.53243779,90.87394933,Papaya
44,57,53,42.30495821,90.51431779,Papaya
50,47,48,24.63676897,90.61964344,Papaya
43,50,48,28.28222883,91.37059792,Papaya
60,46,53,24.48620746,92.98254537,Papaya
70,68,55,42.84609252,94.63548176,Papaya
59,62,52,43.67549305,93.10887229,Papaya
60,58,51,42.07213781,92.92203105,Papaya
42,60,47,33.46873719,92.12746225,Papaya
35,66,47,31.7018373,91.66232213,Papaya
34,65,48,41.41968393,90.03863107,Papaya
36,54,46,42.54744013,94.94482086,Papaya
39,64,52,28.91842453,94.63676767,Papaya
37,52,47,43.08022702,93.90305729,Papaya
33,47,46,29.20300896,93.96834049,Papaya
34,48,48,41.04224355,91.37258067,Papaya
49,54,50,25.62446619,93.18240298,Papaya
40,65,49,35.32876402,91.06138506,Papaya
68,52,49,24.42561272,92.27749066,Papaya
50,46,52,31.18298415,90.21646909,Papaya
65,63,50,31.88342554,91.3256535,Papaya
40,49,47,42.93368602,91.1756748,Papaya
42,53,48,23.11407669,94.31994776,Papaya
49,55,51,24.87212063,93.90560147,Papaya
59,62,49,43.36051537,93.35191636,Papaya
63,58,47,26.83054058,90.75379971,Papaya
70,65,52,30.42012134,93.12659793,Papaya
63,50,52,28.64555584,93.22642604,Papaya
40,64,47,32.50037548,93.47888842,Papaya
63,58,50,43.03714283,94.6428898,Papaya
45,58,49,30.10773379,90.34546355,Papaya
66,69,47,23.69212243,93.61055571,Papaya
54,67,52,35.67667332,93.30641944,Papaya
69,67,52,27.71948962,94.43877142,Papaya
67,68,49,35.26824831,92.38282957,Papaya
45,57,47,23.16855863,90.78821158,Papaya
56,50,52,33.08706051,92.25197542,Papaya
70,50,53,37.4620912,90.44967809,Papaya
44,47,45,38.73218907,94.73613484,Papaya
50,60,47,32.57720726,92.74889453,Papaya
52,51,53,38.38231475,93.10378595,Papaya
35,68,45,42.93605359,90.09448142,Papaya
68,69,52,25.65492304,92.74501561,Papaya
32,55,52,37.58899717,91.99740365,Papaya
32,55,51,29.60718808,93.15642801,Papaya
48,62,47,25.34756111,93.02871078,Papaya
39,69,53,25.9300384,93.02357765,Papaya
49,61,45,32.76795887,94.57377401,Papaya
48,57,54,29.02328049,90.20396783,Papaya
69,66,49,40.00439101,90.17015833,Papaya
53,55,55,33.32315744,91.25271223,Papaya
38,61,52,31.22790131,94.94021378,Papaya
57,64,55,26.68386496,92.9585411,Papaya
51,57,55,24.70528368,90.14732171,Papaya
56,65,45,38.2016825,93.97379963,Papaya
54,66,52,36.56769731,93.79503425,Papaya
58,55,47,26.05375792,93.69111672,Papaya
68,70,54,31.29986342,92.76039164,Papaya
42,59,55,40.10207731,94.35110201,Papaya
43,64,47,38.58954491,91.58076549,Papaya
35,67,49,41.31330062,91.1508798,Papaya
56,59,55,37.03551903,91.79430166,Papaya
39,64,53,23.0124018,91.07355541,Papaya
18,30,29,26.7627493,92.86056895,Coconut
37,23,28,25.61294367,94.3138837,Coconut
13,28,33,28.130115,95.64807631,Coconut
2,21,35,25.02887163,91.53720922,Coconut
10,18,35,27.79797651,99.64573002,Coconut
7,11,32,29.25902906,95.11294697,Coconut
39,5,31,27.10134661,93.69979946,Coconut
34,6,27,25.84726298,90.92669463,Coconut
31,30,29,26.58580443,90.98617591,Coconut
25,7,35,28.38503882,99.18843684,Coconut
16,18,26,28.43647052,91.81320717,Coconut
26,10,33,28.27298134,96.93649473,Coconut
27,8,32,27.00648436,96.46168931,Coconut
37,18,30,27.63551259,99.34854917,Coconut
19,15,34,26.29644905,99.65809151,Coconut
0,19,33,27.1326009,95.23797989,Coconut
31,20,26,25.56567803,97.61361544,Coconut
9,17,32,25.94951662,93.40548703,Coconut
22,11,29,28.03380598,95.01630593,Coconut
31,6,26,29.12859129,91.30924833,Coconut
34,6,30,27.0828252,97.00155491,Coconut
24,6,32,28.11321494,90.01734526,Coconut
1,8,26,27.5136304,94.18955816,Coconut
31,13,33,27.63834933,95.48763389,Coconut
10,9,28,29.01256899,94.01014388,Coconut
36,27,26,26.58413917,95.78923137,Coconut
38,24,33,28.28905147,97.00396405,Coconut
11,6,25,28.69164799,96.65248672,Coconut
16,14,30,29.70931288,96.30484325,Coconut
33,14,35,27.14865285,96.66355213,Coconut
16,6,29,29.28725038,91.95614918,Coconut
32,11,31,25.06871967,93.31410447,Coconut
38,14,30,26.92449525,91.20106019,Coconut
8,6,33,28.27804288,93.64761266,Coconut
23,6,33,29.18032562,92.73041222,Coconut
29,25,35,28.3575072,91.64509299,Coconut
24,14,33,29.38072512,93.27565685,Coconut
32,12,30,25.39241091,98.08951196,Coconut
30,25,31,26.31270635,98.62048026,Coconut
14,21,35,29.52501367,91.91185319,Coconut
27,22,29,28.83214859,92.17170353,Coconut
40,5,29,28.48444906,97.76865458,Coconut
17,11,32,28.74013335,93.39676499,Coconut
30,30,35,25.00872392,95.59224018,Coconut
28,10,30,29.8690834,91.14723422,Coconut
39,7,29,27.54273211,94.59086121,Coconut
32,20,35,26.52166434,98.38227669,Coconut
7,15,32,25.03512351,95.89739958,Coconut
29,17,29,29.20394909,95.66997327,Coconut
34,15,34,27.05826457,91.10510371,Coconut
14,23,25,26.18552389,96.96637916,Coconut
18,19,29,27.59376845,92.48519606,Coconut
7,21,35,25.76011662,94.65830608,Coconut
24,27,34,28.87862994,95.11320315,Coconut
39,29,29,26.50908611,94.48414544,Coconut
29,8,28,26.87037587,91.72546257,Coconut
10,24,27,27.57283516,94.90485697,Coconut
0,29,32,28.05912437,98.3670985,Coconut
32,11,31,29.51611558,92.56492864,Coconut
37,10,32,28.96318258,95.16333673,Coconut
20,29,27,25.09897688,92.36099489,Coconut
31,29,35,27.1872282,92.19906776,Coconut
17,30,27,29.03065024,90.79093862,Coconut
1,12,30,27.754298,95.94643831,Coconut
6,13,29,27.31155708,99.96906006,Coconut
15,28,32,28.84270971,99.64328526,Coconut
27,24,29,26.61423461,96.97300803,Coconut
3,23,30,29.70143197,95.65754365,Coconut
8,26,26,25.54759871,91.64194826,Coconut
20,28,26,26.37978453,91.49882979,Coconut
26,18,27,27.45907759,92.90736493,Coconut
1,6,35,27.02269204,95.71935435,Coconut
27,30,31,28.98545306,90.73966792,Coconut
23,7,34,26.1055118,91.52421214,Coconut
0,26,31,25.0707247,95.02156793,Coconut
38,6,25,25.54963273,96.92786777,Coconut
25,12,26,28.56973521,95.67906668,Coconut
40,5,32,26.07010807,96.7036223,Coconut
0,19,31,25.51791333,94.38420565,Coconut
26,9,32,25.9490364,94.73860514,Coconut
35,30,34,28.2974764,95.41122824,Coconut
19,30,30,29.56549169,91.40896307,Coconut
31,13,33,29.69952329,95.21224392,Coconut
17,29,26,26.14162144,93.28415295,Coconut
2,30,30,26.00175125,94.79998418,Coconut
30,13,25,27.15116142,91.48889469,Coconut
8,15,33,28.97318719,98.09861043,Coconut
18,12,35,26.13958446,96.38580769,Coconut
8,28,30,25.51618488,94.33465411,Coconut
40,22,29,27.55821802,99.98187601,Coconut
27,10,33,27.81132822,97.48410555,Coconut
21,20,31,25.60033702,99.7240104,Coconut
3,9,35,26.91641934,99.84671638,Coconut
22,16,27,29.1797902,90.27214288,Coconut
27,8,30,26.44600063,98.29937782,Coconut
22,8,33,28.43572863,95.8840407,Coconut
28,27,32,28.94099669,93.00109012,Coconut
23,21,26,26.45488737,93.45042636,Coconut
37,5,34,25.79490531,93.84150618,Coconut
19,26,29,26.93141945,98.80313612,Coconut
133,47,24,24.40228894,79.19732001,Cotton
136,36,20,23.09595631,84.86275707,Cotton
104,47,18,23.9656349,76.97696717,Cotton
133,47,23,24.88738107,75.62137159,Cotton
126,38,23,25.36243778,83.63276077,Cotton
126,50,19,24.69457084,81.7358876,Cotton
113,41,20,25.0017188,80.53965818,Cotton
121,45,22,22.45942937,81.30681027,Cotton
121,47,16,23.60564038,79.29573149,Cotton
129,60,22,24.58453146,79.12404171,Cotton
107,45,25,23.0865933,83.55546146,Cotton
122,59,18,23.5000992,83.63488952,Cotton
140,38,15,24.1472953,75.88298598,Cotton
102,49,21,24.69315538,84.84422454,Cotton
111,40,25,24.484692,84.44932014,Cotton
131,35,18,24.49112609,82.24415809,Cotton
135,43,16,23.47986888,81.73049149,Cotton
100,46,18,24.18586246,76.04203958,Cotton
123,39,24,25.00755095,78.17952126,Cotton
117,56,15,25.99237426,77.0543546,Cotton
121,36,24,23.66457347,81.69105088,Cotton
101,58,18,25.66891439,81.38103349,Cotton
107,42,24,22.04612876,84.62978302,Cotton
100,41,22,22.4204752,84.55794703,Cotton
125,39,21,25.03149561,82.21276599,Cotton
105,60,23,23.53371386,77.21705554,Cotton
102,46,19,22.77076388,82.5993307,Cotton
131,49,22,25.49848236,79.9751579,Cotton
139,35,15,25.248679,83.4630147,Cotton
108,36,19,22.78249615,77.51235009,Cotton
118,45,23,23.37044424,77.43198948,Cotton
107,51,22,24.86560781,78.22080815,Cotton
125,60,17,24.14386157,84.51591287,Cotton
113,37,20,25.03300222,79.04368718,Cotton
131,52,16,23.65724079,84.47601498,Cotton
115,48,16,25.54359718,84.09229796,Cotton
113,38,25,22.00085141,79.47270984,Cotton
111,41,18,23.64328417,78.1258666,Cotton
111,53,19,23.96436009,78.02763149,Cotton
122,48,16,24.65425757,75.6350708,Cotton
108,46,17,24.3017998,84.87668973,Cotton
132,41,22,24.29144926,81.02453404,Cotton
103,42,17,24.29470232,84.61527627,Cotton
133,50,25,25.72180042,81.19666206,Cotton
127,37,18,24.87663664,76.30050373,Cotton
110,39,25,22.60612115,77.34264002,Cotton
131,38,19,23.86814008,75.68339729,Cotton
108,38,24,23.41022496,76.43836957,Cotton
122,40,17,24.96440768,81.31677618,Cotton
111,50,15,25.16820129,80.30351815,Cotton
140,40,17,22.72767171,77.07598065,Cotton
100,40,20,22.45145981,76.25674874,Cotton
123,50,16,23.04920461,75.53835214,Cotton
107,36,21,25.29250148,75.66653335,Cotton
118,50,19,22.95604064,82.33733678,Cotton
103,51,20,22.80213132,84.14668447,Cotton
133,57,19,23.54234715,75.98203329,Cotton
129,47,20,24.41212325,80.80343786,Cotton
116,52,19,22.94276687,75.37170612,Cotton
114,40,23,25.53676123,81.13668716,Cotton
131,60,17,25.32023717,81.79475917,Cotton
107,43,18,22.426733,81.53480799,Cotton
123,44,21,25.78544484,75.00539324,Cotton
112,49,25,25.68959532,77.90621048,Cotton
119,44,15,22.14593688,82.8597549,Cotton
130,59,19,25.07278712,82.50257909,Cotton
127,53,24,22.21506982,76.17851932,Cotton
134,52,18,23.9643129,76.59175937,Cotton
109,36,18,25.40059227,76.53237965,Cotton
100,48,17,23.7805123,83.03878838,Cotton
132,52,19,24.16402322,76.7433897,Cotton
102,37,25,25.31468463,77.91757121,Cotton
111,39,22,22.60361557,80.3509046,Cotton
117,51,15,22.9535715,78.71555832,Cotton
136,36,24,22.74446976,80.41198458,Cotton
134,56,18,23.80834611,83.91902605,Cotton
112,54,15,25.46228792,81.56641891,Cotton
105,56,15,25.96779712,81.97904282,Cotton
140,45,15,25.5308271,80.04662756,Cotton
126,46,25,24.43847399,81.69801729,Cotton
106,49,24,23.03887865,76.47039772,Cotton
121,53,19,23.51308653,76.72621429,Cotton
108,60,17,22.75805656,76.75768356,Cotton
116,56,17,24.71252544,77.7293114,Cotton
100,52,19,23.45969093,82.44777468,Cotton
129,43,16,25.5503704,77.85055621,Cotton
118,44,23,22.08458267,82.82904143,Cotton
117,43,25,24.68854799,78.51206972,Cotton
126,37,21,25.84997269,84.16855231,Cotton
120,48,16,22.46054478,75.40989245,Cotton
102,45,16,23.65629976,77.52425987,Cotton
131,56,20,22.00817088,81.83896111,Cotton
114,40,17,24.32630461,80.13456404,Cotton
101,37,18,22.92360984,82.68738535,Cotton
106,46,20,23.43821725,78.63388824,Cotton
113,38,20,22.10718988,78.58320116,Cotton
102,53,21,23.03814028,76.11021529,Cotton
110,39,18,24.54795322,75.39752705,Cotton
107,58,15,23.73868041,75.77503808,Cotton
120,60,15,22.31871914,83.86129998,Cotton
89,47,38,25.52468965,72.24850829,Jute
60,37,39,26.59104992,82.94164078,Jute
63,41,45,25.29781791,86.8870535,Jute
86,40,39,25.72100868,88.16513579,Jute
96,41,40,23.58419277,72.00460848,Jute
100,35,36,25.31042337,72.01364411,Jute
63,37,43,23.41798979,85.08640476,Jute
70,43,40,24.35564134,88.80391021,Jute
67,55,44,26.284017,75.14640198,Jute
74,40,40,25.13842773,83.12053888,Jute
89,53,44,24.88692811,71.91711523,Jute
74,46,45,25.75734909,88.36668522,Jute
89,41,38,23.12844351,74.68322732,Jute
60,55,40,24.9949957,88.95692783,Jute
67,43,38,25.21622704,70.88259632,Jute
70,38,35,24.39736241,79.26861738,Jute
74,49,38,23.31410442,71.4509053,Jute
90,40,39,25.72668885,81.86171563,Jute
82,35,44,26.96656378,78.21047693,Jute
73,45,37,23.70467146,74.63745355,Jute
85,53,38,24.90075709,73.84186449,Jute
81,56,36,23.39605743,72.60512854,Jute
84,55,38,26.8748389,79.78725152,Jute
80,45,42,23.1426498,74.99739774,Jute
76,54,45,24.29496635,77.62976013,Jute
76,56,39,24.39459498,89.89106506,Jute
81,40,45,25.7629429,80.76238215,Jute
76,44,45,25.4879684,84.48235878,Jute
69,47,40,25.37122686,76.2403666,Jute
82,40,45,26.21312799,81.70476368,Jute
69,57,35,24.30748599,78.54340987,Jute
81,36,38,23.76554749,87.98329901,Jute
67,60,38,24.79853023,78.53037059,Jute
72,51,40,23.20683504,74.09956958,Jute
65,39,45,23.66805429,70.89000744,Jute
78,50,43,25.12417673,85.72530641,Jute
77,52,41,23.89069041,83.46409075,Jute
89,52,42,23.09433785,81.45139295,Jute
62,49,37,24.21744605,82.85284045,Jute
90,48,45,24.06475727,71.31342851,Jute
66,47,36,24.85441411,74.4407048,Jute
80,52,39,26.41915161,76.85691248,Jute
89,52,45,24.89326318,77.01222585,Jute
77,51,44,23.25583402,82.7015932,Jute
94,37,41,24.7634518,87.06071115,Jute
75,41,35,24.97042599,78.62697699,Jute
60,55,36,26.12797248,80.49172597,Jute
62,56,35,25.97825807,81.65769588,Jute
84,40,42,26.2830571,73.35763537,Jute
100,56,40,26.38905406,83.31240346,Jute
75,56,44,25.2746335,73.7459581,Jute
78,46,42,23.09499564,78.45959697,Jute
82,48,36,25.79351957,81.76904006,Jute
100,58,41,23.17403323,87.88255345,Jute
88,50,40,25.63215038,79.95150917,Jute
67,41,40,25.848795,87.81661683,Jute
72,42,43,26.56767277,80.90424543,Jute
89,40,43,26.24532085,72.97198375,Jute
89,57,43,26.91515043,73.19897535,Jute
61,41,44,24.36972377,82.11319791,Jute
79,45,43,25.71901283,79.15532398,Jute
84,40,43,25.01157559,88.3313023,Jute
98,43,35,25.40785911,76.44048625,Jute
75,36,44,23.28081,74.27607475,Jute
89,58,35,23.98651719,82.09053379,Jute
91,41,37,24.48556447,83.20630007,Jute
77,48,36,25.86705009,84.09985284,Jute
66,58,35,23.5643831,79.46283115,Jute
62,59,41,24.2248758,74.89465426,Jute
82,35,35,25.49386782,86.97061481,Jute
61,41,35,24.97178693,79.47557931,Jute
99,57,38,24.80624984,82.09281674,Jute
70,42,43,23.16814977,76.66724969,Jute
90,59,35,24.25133493,89.86454053,Jute
73,43,42,26.58361011,78.00774772,Jute
67,46,44,26.82489244,78.20392774,Jute
84,37,42,25.49674786,81.13449097,Jute
72,41,36,24.09874353,80.57226761,Jute
71,56,37,23.18866654,86.20899734,Jute
64,53,38,26.24347471,78.51063754,Jute
65,54,39,23.75091572,71.14782585,Jute
60,58,37,26.13871511,79.1188943,Jute
86,39,43,26.14576648,71.23690851,Jute
90,50,44,26.91643698,73.48655995,Jute
91,38,36,26.5232969,77.17331847,Jute
87,48,38,23.81579631,80.94023552,Jute
72,41,36,26.50838667,86.84264005,Jute
71,54,35,26.63952463,70.95705996,Jute
82,46,41,23.3250131,79.79609448,Jute
71,52,43,26.47549543,73.96164569,Jute
80,43,43,23.78756036,74.36794079,Jute
77,55,43,25.49941707,75.99987588,Jute
95,57,41,23.24925555,73.65346838,Jute
63,47,35,26.98582182,89.05587886,Jute
93,43,38,23.61475336,86.14290267,Jute
87,44,43,23.87484465,86.79261344,Jute
88,52,39,23.92887902,88.07112278,Jute
90,39,37,24.81441246,81.68688879,Jute
90,39,43,24.44743944,82.286484,Jute
84,38,43,26.57421679,73.81994896,Jute
91,21,26,26.33377983,57.36469955,Coffee
107,21,26,26.45288458,55.32222678,Coffee
83,38,35,25.70822684,52.88667115,Coffee
108,24,31,24.12832546,56.18107663,Coffee
116,28,34,23.44372334,60.39523266,Coffee
116,23,25,23.4123707,52.26994674,Coffee
109,31,27,23.05951896,50.40609436,Coffee
89,25,34,23.07895447,63.65861483,Coffee
118,18,32,27.6496114,51.11044023,Coffee
111,32,34,25.46743689,69.35161206,Coffee
84,36,28,26.7350622,55.55164819,Coffee
85,33,25,26.20811417,52.50987966,Coffee
99,15,27,27.0424167,57.27927475,Coffee
81,30,31,24.65090184,51.93952357,Coffee
95,39,29,27.35152643,55.99375012,Coffee
81,34,30,25.17787724,62.26244581,Coffee
80,15,28,23.11438731,68.00096043,Coffee
104,20,26,27.22783677,52.95261751,Coffee
109,29,28,23.26316991,60.5160021,Coffee
100,32,26,25.234661,57.53161469,Coffee
100,24,28,25.59535262,57.72920846,Coffee
83,21,28,25.5674832,60.49244602,Coffee
120,23,28,25.67324193,51.29043632,Coffee
104,26,30,24.40726724,62.65692638,Coffee
108,33,31,23.69287069,66.76090123,Coffee
91,25,26,24.53460016,66.99765375,Coffee
86,26,27,27.13140403,52.89368299,Coffee
98,18,27,27.56088634,68.49299897,Coffee
111,27,31,23.59302313,55.27564977,Coffee
84,39,35,23.17714381,52.13864034,Coffee
98,27,27,24.71384065,51.29142534,Coffee
118,21,34,24.38534644,64.72543073,Coffee
103,27,31,27.15998538,51.59100753,Coffee
82,24,33,26.53543168,67.09608099,Coffee
86,31,35,27.01207284,60.76645256,Coffee
88,35,35,27.55906475,58.45742907,Coffee
84,27,29,23.32293161,53.00366334,Coffee
120,40,33,24.23850608,54.30329632,Coffee
106,40,30,23.42611644,64.10651528,Coffee
113,21,33,26.02241444,55.83288958,Coffee
117,34,25,24.83846178,56.7685316,Coffee
80,30,25,26.24092174,65.64381357,Coffee
88,21,27,24.43011925,66.02411187,Coffee
113,33,34,26.00373964,62.1445102,Coffee
87,23,28,26.22367404,62.26594559,Coffee
113,15,29,27.09617155,63.55324262,Coffee
98,29,30,25.64004392,61.03273481,Coffee
97,29,27,27.74576987,54.36976075,Coffee
85,35,32,26.24928198,54.28617819,Coffee
82,29,35,26.67377159,52.24226285,Coffee
103,33,25,27.10210397,55.7497332,Coffee
112,17,28,27.62975458,61.26002598,Coffee
99,19,33,27.5364547,55.51673151,Coffee
120,20,34,23.56960509,50.56339727,Coffee
114,27,28,24.99451759,57.93250202,Coffee
100,40,35,27.56441788,54.41094079,Coffee
108,35,25,23.98143338,61.10935084,Coffee
115,31,30,24.22984659,67.37768353,Coffee
87,28,30,25.60153969,68.66257977,Coffee
82,24,26,24.31274458,53.57285558,Coffee
94,26,27,26.36629861,52.25738495,Coffee
87,28,35,26.5602777,57.1621814,Coffee
118,40,35,26.35034208,58.50650238,Coffee
87,38,29,25.20406808,57.88370456,Coffee
92,40,30,23.35723208,55.18792166,Coffee
97,22,26,23.60567546,59.68849145,Coffee
99,40,32,24.18471151,69.94807345,Coffee
89,28,33,26.44414097,53.83876189,Coffee
112,39,29,26.12492233,63.37479229,Coffee
111,28,26,27.77363343,64.47858698,Coffee
114,20,26,25.55656667,62.67087838,Coffee
117,26,30,27.92374437,67.96910852,Coffee
111,29,31,26.05968403,52.31098539,Coffee
119,30,28,26.35770906,64.57578034,Coffee
116,40,33,24.91370487,54.15319242,Coffee
95,37,35,27.31317116,68.4233391,Coffee
86,40,33,26.1387869,52.26311691,Coffee
117,37,32,23.1069385,67.06230539,Coffee
105,18,35,23.52648086,68.44030686,Coffee
109,23,25,25.11711046,68.48030408,Coffee
80,18,31,24.02952505,58.84880599,Coffee
101,31,26,26.70897548,69.71184111,Coffee
103,33,33,26.71717393,50.50148528,Coffee
93,26,27,24.59245684,56.46829641,Coffee
104,35,28,27.51006055,50.66687215,Coffee
116,36,25,27.57847581,58.52534263,Coffee
107,38,29,26.65069302,57.56695719,Coffee
101,33,33,26.97251562,62.0183627,Coffee
107,31,31,23.17124551,52.97841162,Coffee
99,16,30,23.52652084,65.44340921,Coffee
103,40,30,27.30901814,55.196224,Coffee
118,31,34,27.54823036,62.88179198,Coffee
106,21,35,25.627355,57.04151119,Coffee
116,38,34,23.29250318,50.04557009,Coffee
97,35,26,24.91461008,53.74144743,Coffee
107,34,32,26.77463708,66.4132686,Coffee
99,15,27,27.41711238,56.63636248,Coffee
118,33,30,24.13179691,67.22512329,Coffee
117,32,34,26.2724184,52.12739421,Coffee
104,18,30,23.60301571,60.39647474,Coffee
